delta,t_hh1,t_th2,t_hh3,t_tt1,nk,bandwidth_low,gap_low_mid,flatness_ratio,chern_low,quantum_weight_low,trace_violation,trace_violation_abs,chern_error,is_gapped
7.306708469144181,0.15018688533762622,0.17729518531739893,0.33544696539153573,-0.021343421342022106,21,0.7216118170936091,0.6205708258717058,1.162819434961308,2.000015306823151,2.4074533292074283,0.40743802238427707,0.40743802238427707,1.0000153068231512,True
7.355622740913976,0.20831614773837287,0.15431024735610052,0.3042351494057001,-0.007703702670841035,21,0.8332645909534914,0.36681240091042994,2.2716369154514,1.9998776911772203,2.429253341005321,0.4293756498281007,0.4293756498281007,0.9998776911772203,True
3.477789969005624,0.05,0.07777712569356705,0.330629683071481,0.34959816292627643,21,0.47444609778785307,0.2430352138510673,1.9521701825423334,2.024793567235582,2.8541221041163367,0.8293285368807548,0.8293285368807548,1.024793567235582,True
3.7278405264976104,0.05,0.07061008897391324,0.35,0.3269313765583171,21,0.3717784929079847,0.39555510264412597,0.93989052453829,2.0010046340480603,2.6400327716760765,0.6390281376280162,0.6390281376280162,1.0010046340480603,True
4.272018134899643,0.06092044875246251,0.1953702212439437,0.2728795411490219,0.25860836050230845,21,0.6581565639729086,0.05797116022836046,11.353172187347862,1.3193572976839458,2.6938192472266707,1.3744619495427248,1.3744619495427248,0.31935729768394583,True
4.4937375097463175,0.1067369726217097,0.23250380116227679,0.27174463106030333,0.292243525596915,21,0.8472367662462172,0.027836129088159134,30.436587054290275,0.8921298364703214,2.8864187005764093,1.9942888641060879,1.9942888641060879,0.1078701635296786,True
6.3205150222472035,0.35020837341784566,-0.06053747399163126,0.32064752366861765,0.1119383561433642,21,1.4008334936713827,0.09112587130674732,15.37251137995604,1.7072935729130798,2.7823593709662156,1.0750657980531357,1.0750657980531357,0.7072935729130798,True
6.568404695286631,0.2951917535864023,-0.0569201737235228,0.35,0.1005703793587429,21,1.1807670143456095,0.3885149297091157,3.0391805412205377,2.000635315769805,2.368082650578022,0.367447334808217,0.367447334808217,1.000635315769805,True
7.573375819773963,0.09106698016882755,0.0889622341169663,0.2710117405794852,0.12461107568271587,21,0.368484851800294,0.4550073977588142,0.8098436500489972,2.0000001790414115,2.2520527009349673,0.25205252189355587,0.25205252189355587,1.0000001790414115,True
7.684783807499374,0.11523988565857135,0.14503519090661524,0.19705680632944667,0.16803275704415305,21,0.5391987522141294,0.009296613515628493,57.999480273938985,0.667016409847047,2.368960981943067,1.7019445720960198,1.7019445720960198,0.332983590152953,True
8.0,0.30949078968290294,-0.26123904072258985,0.3150949219832312,0.2559287528583387,21,1.2555485067724628,0.36110508079689474,3.476961620151371,2.0057221667986003,2.573108725236185,0.5673865584375846,0.5673865584375846,1.0057221667986003,True
8.0,0.41336117209083423,-0.28549684560367294,0.35,0.30839181644686875,21,1.6534446883633374,0.37247306362647714,4.439098688815367,2.004157258892827,2.4893273667898814,0.4851701078970545,0.4851701078970545,1.004157258892827,True
5.303826422671812,0.3335687061684922,-0.014912196416123624,0.35,0.1980163758480376,21,1.3342748246739686,0.15514177453291456,8.600358147836523,1.9292476062550783,2.7296616698883915,0.8004140636333132,0.8004140636333132,0.9292476062550783,True
5.598524778463549,0.33931411168743925,4.789197788541283e-05,0.33528066072564405,0.2011640468365801,21,1.3572564467497572,0.11257682240707012,12.05626893466588,1.7305531291497804,2.677389640884073,0.9468365117342927,0.9468365117342927,0.7305531291497804,True
6.125450540020329,0.27169148683029654,0.08296753384399622,0.346043808345953,0.4001947368630021,21,1.086765947321186,0.43112653974198856,2.520758633814496,1.9999958602402104,2.4180880411826498,0.4180921809424394,0.4180921809424394,0.9999958602402104,True
5.9730334924866035,0.24800403766782125,0.09910217891264025,0.28179011361099954,0.44573269399541443,21,1.0207690178405946,0.10701500434347816,9.538559794515427,1.708347689782331,2.686126721306179,0.9777790315238479,0.9777790315238479,0.7083476897823311,True
2.3486579762450788,0.11891509001981702,-0.3134747962435954,-0.288254803487444,0.23273120671304698,21,2.3143377008935757,0.45326742309405943,5.105899041002375,2.0021300784239706,3.30776480607161,1.3056347276476394,1.3056347276476394,1.0021300784239706,True
