delta,t_hh1,t_th2,t_hh3,t_tt1,nk,bandwidth_low,gap_low_mid,flatness_ratio,chern_low,quantum_weight_low,trace_violation,trace_violation_abs,chern_error,is_gapped
7.744192160579116,0.44240757177359014,0.047979521893008914,0.3151431242316075,-0.230637008748109,21,1.7506760124861274,0.01895427460823318,92.3631238161805,0.23845859804968816,2.4750651182432484,2.2366065201935603,2.2366065201935603,0.7615414019503118,True
4.8466259340166,0.1356063230434162,-0.16742649614649974,-0.2604702799106692,0.18906368456713818,21,1.8211066704941117,0.18237929342519607,9.98527100468809,2.1114701987071016,4.418041539087535,2.3065713403804335,2.3065713403804335,1.1114701987071016,True
4.7421675172601985,0.2828724952189652,-0.1755913906248029,-0.3281700272413654,0.19417250905028827,21,2.2838511630693636,0.04405092651004738,51.84570096496041,3.8769289300870566,7.898036846862745,4.021107916775688,4.021107916775688,2.8769289300870566,True
5.6972742783333405,0.15112535261061616,-0.18715157646343045,-0.3099460519949984,0.15693309835268102,21,1.8687937309268208,0.19556518822352112,9.5558608763789,2.1419772512250477,4.684987663963278,2.54301041273823,2.54301041273823,1.1419772512250477,True
5.511966205543299,0.08306324394143626,-0.22909506219134929,-0.17115675760343377,0.47555373191269235,21,1.4107888033744063,0.18361918011888426,7.683232233479045,1.9691779436656978,3.881397520857256,1.9122195771915584,1.9122195771915584,0.9691779436656978,True
5.630977607453227,0.05,-0.2096360397649208,-0.24119078870203073,0.5,21,1.3821579133812616,0.3477855095629718,3.9741676273921964,1.996547979477578,3.618643003404208,1.62209502392663,1.62209502392663,0.996547979477578,True
5.1664538513702585,0.05056160184164012,-0.0731821932207292,-0.19264322737948542,0.37909336919777836,21,1.3956178537164923,0.19106186355363874,7.304533870647013,2.1633364015005365,4.3246453266687555,2.161308925168219,2.161308925168219,1.1633364015005365,True
3.8367392608775055,0.05,0.33479760592498453,0.2750117244935728,0.2740967583877067,21,1.0368634907506253,0.0002513584007142189,inf,,,,,,False
4.324335337596012,0.05,0.24564902684665196,0.30775692732875526,0.2768289652685444,21,0.668502831066949,0.2834373912954872,2.3585555455879357,1.9976950113401835,2.7840782823963286,0.7863832710561451,0.7863832710561451,0.9976950113401835,True
4.750839621697315,0.08761651499270501,0.2979683497978247,0.28659841199984915,0.3403530292092517,21,0.9488309380949143,0.20969580751175987,4.5247968920013015,1.9967557883684877,3.245636372035547,1.2488805836670593,1.2488805836670593,0.9967557883684877,True
