delta,t_hh1,t_th2,t_hh3,t_tt1,nk,bandwidth_low,gap_low_mid,flatness_ratio,chern_low,quantum_weight_low,trace_violation,trace_violation_abs,chern_mag_error,is_gapped,round_seed,stage,score
5.780840196761045,0.3978449148429918,-0.007068271656613381,0.08038059900057379,-0.13734019582621843,11,0.10775966058951769,1.3628028109313666,0.07907208564962717,-0.999999819694402,1.0109592514403116,0.010959431745909631,0.010959431745909631,1.8030559800763513e-07,True,20260221,seed_stage1,0.034886261277673886
5.655768754676843,0.39785087147500997,-0.03378863000199777,0.0325301559068578,-0.06837488351319097,11,0.15730994856431324,1.411747782652435,0.11142921596714286,-1.0000001517212505,1.003386883967252,0.0033867322460015004,0.0033867322460015004,1.5172125045204155e-07,True,20260230,polish,0.03494685246761078
5.616074012063747,0.3528030268691359,0.029015974860761278,0.07412102280424471,-0.24176113265015609,11,0.1106373662132536,1.363752666350832,0.08112714933075087,-0.999999785724644,1.0105502054276236,0.010550419702979652,0.010550419702979652,2.142753560141486e-07,True,20260221,seed_stage2,0.034979361615025725
5.731699731864265,0.3529930573392683,-0.049565970576626275,0.07628926769750774,-0.07753949523127611,11,0.14075619972987385,1.4134255712365216,0.09958515155964999,-0.9999997542106177,1.0062169366504878,0.006217182439870128,0.006217182439870128,2.4578938229158354e-07,True,20260220,seed_stage2,0.03499818922506373
5.789960603438395,0.5058605087108299,-0.07895749472950335,0.05377801738056411,-0.3,11,0.1596838073696325,1.6172702164726387,0.09873662777140128,-0.9999999979768732,1.0064386726857495,0.006438674708876269,0.006438674708876269,2.0231267772174988e-09,True,20260220,seed_stage2,0.03502073905487265
5.5394110093658595,0.3538410779779202,0.0022134301913146748,0.06138922587196212,-0.09803037689883495,11,0.1398343359246228,1.3631415535346487,0.10258240280477844,-0.9999999195499204,1.005536953078574,0.005537033528653645,0.005537033528653645,8.045007959811556e-08,True,20260220,seed_stage2,0.03502734317131063
4.939681281940683,0.3748401386178662,-0.01744395461131218,0.0681334099391023,-0.07060795657938984,11,0.16727106621251542,1.5013634897107706,0.11141277069734742,-0.9999999974185269,1.0034813271705734,0.0034813297520465136,0.0034813297520465136,2.5814731463569274e-09,True,20260220,seed_stage1,0.03505615179847131
7.027192309151286,0.4249429274096646,-0.07488739751663609,0.04521791349661841,-0.060945599622979164,11,0.14240583801818496,1.2869682535445377,0.11065217624908319,-0.9999999674924215,1.0036728293863415,0.003672861893920021,0.003672861893920021,3.250757851791519e-08,True,20260221,seed_stage2,0.035071884731744614
4.3728651131633365,0.4684903992657948,-0.038176153817636116,0.0637718882523493,-0.2689585445102198,11,0.2129941691180124,1.81039095334684,0.1176509243620852,-0.9999999988736816,1.0020606824196026,0.002060683545920927,0.002060683545920927,1.1263183719023573e-09,True,20260222,seed_stage2,0.0351163280676392
6.1136080992795865,0.3604921485453362,-0.06550900166552999,0.04255662873554741,-0.03550446629906169,11,0.17207547564280934,1.3866722611374716,0.12409239044102445,-1.0000000031965814,1.0005576326100483,0.0005576294134668203,0.0005576294134668203,3.1965814439871565e-09,True,20260230,polish,0.03513403317440588
5.508113554583337,0.3784731260797115,-0.004805877721395176,0.09268624072817533,-0.1253503575237313,11,0.10005234496053506,1.3963830082073598,0.07165107593867076,-0.999999774720758,1.012918303978907,0.012918529258148959,0.012918529258148959,2.2527924203874505e-07,True,20260222,seed_stage2,0.03514696262835179
5.429880392306392,0.3745210000303232,-0.0405901957350824,0.07680212818458455,-0.1696633774481783,11,0.16270302953291482,1.5162132443475675,0.10730880378434272,-0.9999999024072459,1.004538084054315,0.004538181647069095,0.004538181647069095,9.759275410026191e-08,True,20260222,seed_stage2,0.03516875936043932
5.2839553640957275,0.3386547969448441,-0.0001366269620266293,0.08401045693987363,-0.053922488250666104,11,0.11516013380916257,1.3870421577791532,0.08302569115386507,-0.9999998798316736,1.0102912165052667,0.010291336673593054,0.010291336673593054,1.2016832640071584e-07,True,20260222,seed_stage2,0.035209634726004024
5.728529987461938,0.3488858101887997,-0.02452334399477293,0.06045872346394686,-0.11615145488507007,11,0.16546141631920785,1.398388592393409,0.1183229162617901,-1.000000007979869,1.0019845952325992,0.0019845872527302078,0.0019845872527302078,7.97986898781744e-09,True,20260222,seed_stage2,0.035217736454085206
5.640313974062291,0.3968643570132294,-0.03510725161865795,0.08697543074836309,-0.10783798199297989,11,0.12976273487112278,1.432514863205855,0.09058386632074729,-0.9999998751723828,1.0085174434631443,0.008517568290761557,0.008517568290761557,1.2482761724275093e-07,True,20260230,polish,0.03521795041540196
6.256835840517805,0.3667076191180397,-0.0010683979046001626,0.04153358224542516,-0.24076324763931678,11,0.13812118576843035,1.3244190821493704,0.10428812724766585,-1.0000004484146523,1.0052864698484187,0.005286021433766441,0.005286021433766441,4.4841465229872313e-07,True,20260221,seed_stage2,0.0352193196687331
5.452508730158938,0.36764003925614663,-0.041069157663571124,0.07392060743903173,-0.13425242335571178,11,0.16417186253239535,1.4933227655659516,0.10993729307419764,-0.9999999327485226,1.0039643905900875,0.00396445784156485,0.00396445784156485,6.72514773869537e-08,True,20260221,seed_stage1,0.03522427035330485
6.303486182313948,0.33825648072306874,0.0017684720243765426,0.04908106613284007,-0.1228831805644975,11,0.13025421684917715,1.2553343710984606,0.10376057554705544,-1.0000001870139577,1.0054426089416968,0.005442421927739138,0.005442421927739138,1.8701395765319262e-07,True,20260221,seed_stage1,0.03525453596817918
5.1088384122253725,0.3805986242324131,-0.029610256008614236,0.05086848855885362,0.01179200624738122,11,0.16213044103383312,1.4536860987411862,0.11153057126585261,-0.9999999880141104,1.0036229396090326,0.003622951594922208,0.003622951594922208,1.1985889614152256e-08,True,20260222,seed_stage2,0.03526501671550973
5.664074597878391,0.3396781115466262,-0.018632989302215547,0.06613680705403066,-0.07175172180943795,11,0.1513673455109994,1.3733222925175028,0.11021982701054148,-1.0000000154618363,1.0039325554258964,0.003932539964060178,0.003932539964060178,1.5461836255781236e-08,True,20260220,seed_stage2,0.03526608629874607
6.056988536789984,0.32069518207303316,0.0013843077359970007,0.08759297759072013,-0.09794316318426183,11,0.08216478422003237,1.2500617657178146,0.06572857955770804,-0.9999990622149382,1.0144150378777967,0.014415975662858571,0.014415975662858571,9.377850618275119e-07,True,20260221,seed_stage2,0.03528494332957202
5.580082651098225,0.34581525378983774,0.013408161927848277,0.08240909256150485,-0.0546834412345971,11,0.08912889610871955,1.3085791283621049,0.06811120105536037,-0.9999997537646675,1.0138734102382805,0.013873656473612939,0.013873656473612939,2.462353324572675e-07,True,20260221,seed_stage2,0.03529672413961497
5.0567340833184025,0.3710321546255477,-0.0030256305963216913,0.06433669005995227,-0.11148596658868112,11,0.16243161521285,1.4693546918257299,0.11054622557540715,-0.9999999553928991,1.003925289760067,0.00392533436716791,0.00392533436716791,4.4607100901927765e-08,True,20260221,seed_stage2,0.0353524403583624
4.76983301122829,0.42608726225567717,0.0016785553364212814,0.1059259157833495,-0.3,11,0.11335297520708232,1.6237606577702828,0.06980891836777008,-0.9999997601668239,1.013521359413315,0.0135215992464911,0.0135215992464911,2.398331760966599e-07,True,20260220,seed_stage2,0.03535560252050869
5.354716986784373,0.3961213490284154,-0.008824895621696305,0.08269077747327844,-0.03799723627146448,11,0.11186669402886973,1.3885181155783677,0.08056552721479851,-0.9999998433646413,1.010992773666073,0.01099293030143178,0.01099293030143178,1.5663535868348788e-07,True,20260220,seed_stage1,0.03536065407247825
5.3545797382929265,0.3554940268354579,0.01579622709298521,0.08978957436110382,-0.09655948288933715,11,0.0884767297508664,1.361889615516213,0.06496615345534448,-0.9999997637354165,1.014685198201497,0.014685434466080505,0.014685434466080505,2.3626458345304968e-07,True,20260222,seed_stage1,0.03538393576429432
5.115999967283329,0.36102398667827273,0.007828737506221036,0.09356606249902302,-0.06205160602769093,11,0.09293345667441044,1.403629917799772,0.06620937292365936,-0.999999714308659,1.0143978654535528,0.014398151144893845,0.014398151144893845,2.856913410287376e-07,True,20260221,seed_stage1,0.035391635474171526
5.167766497757124,0.4127346922434561,-0.015551027796210131,0.09025691539361026,-0.07514840481881815,11,0.12047700866403366,1.4564999252846271,0.08271679700944043,-0.999999992069014,1.0105196979365865,0.010519705867572449,0.010519705867572449,7.930985979065497e-09,True,20260230,polish,0.03539950000119338
5.129608373882181,0.4083438522604966,0.03420920870028797,0.08167974076077164,-0.2482870785966027,11,0.08768821218112577,1.4488039664003107,0.06052455281372217,-0.9999998023436378,1.0157729049091955,0.01577310256555764,0.01577310256555764,1.9765636216639848e-07,True,20260221,seed_stage1,0.035434274686943816
5.623562439563683,0.34941649965665766,-0.02360431513725317,0.0595719047968539,-0.08041327317602939,11,0.16434865835337864,1.3962737098841727,0.11770518716349111,-0.999999999714269,1.0023163590321025,0.002316359317833472,0.002316359317833472,2.8573099442041894e-10,True,20260222,seed_stage2,0.03544712064422498
6.017810563052374,0.3626348881114023,-0.00188996562640174,0.044771094244713885,-0.172247127159172,11,0.143412886208363,1.3313306986380855,0.10772145970574436,-1.0000003334908065,1.004677998910792,0.004677665419985377,0.004677665419985377,3.334908065255604e-07,True,20260222,seed_stage2,0.03546436724159873
5.669348283354692,0.3951305667677469,-0.013352557404377994,0.07585911683489599,-0.030277958900787445,11,0.11329191959264162,1.3427126031930596,0.08437540492524306,-0.999999737914002,1.0101927437500164,0.010193005836014457,0.010193005836014457,2.62085998015138e-07,True,20260222,seed_stage2,0.03548263005110732
5.7979373328379396,0.3706204030718311,-0.00786606973611949,0.044993765399338054,-0.07726181985939423,11,0.1389307301312046,1.3344244368559837,0.1041128491760366,-1.000000408888389,1.0055440485864269,0.00554363969803795,0.00554363969803795,4.08888388925277e-07,True,20260222,seed_stage1,0.035485228642489215
6.046506527656331,0.3486112140142612,-0.014073807760490614,0.0447422445092825,-0.12907002052650782,11,0.15705516621480364,1.3314124708896187,0.11796131525631802,-1.0000000508765372,1.00229520665824,0.0022951557817028068,0.0022951557817028068,5.087653720536878e-08,True,20260222,seed_stage1,0.03549618665070002
5.449911323106463,0.42735450525794755,-0.010127333070634778,0.035133594585484665,-0.12781266344148529,11,0.1306580383680016,1.4275046196102932,0.09152897761106446,-1.0000011837433767,1.0085112493042674,0.008510065560890734,0.008510065560890734,1.183743376653723e-06,True,20260222,seed_stage2,0.035500758954622035
5.515951732140351,0.36596969898379156,-0.02990667743301724,0.08889286324619522,-0.07885031689022182,11,0.12150416842849898,1.3999754543749146,0.08679021339181285,-0.9999994368616202,1.0096361018141864,0.00963666495256621,0.00963666495256621,5.631383798165857e-07,True,20260220,seed_stage2,0.035503077311469
5.03257146741038,0.44043928599520277,0.0016827557236842854,0.05683090355706262,-0.10179913323813128,11,0.12172356545844853,1.4619720420031157,0.0832598448953028,-1.0000011634707953,1.0104820100068252,0.010480846536029986,0.010480846536029986,1.1634707952623558e-06,True,20260221,seed_stage1,0.03552857620361364
5.391869609896587,0.3696934252744076,-0.011431734890168934,0.08948838013233837,-0.027057638779598173,11,0.10468638799180763,1.3804998981279926,0.0758322315950665,-0.999999803994345,1.0122510722296048,0.012251268235259793,0.012251268235259793,1.960056550398548e-07,True,20260220,seed_stage2,0.03553793237876032
5.66575921761224,0.408436420815643,-0.025488530959322866,0.07745652637983266,-0.041942242811210104,11,0.12592413179949125,1.3754721973051487,0.09154974709500069,-0.9999999114454141,1.0085590304320817,0.008559118986667613,0.008559118986667613,8.85545858864134e-08,True,20260222,seed_stage2,0.03554891641374839
5.886685228934211,0.41209896727541245,-0.012637607657637748,0.04171033760042254,-0.073411097143161,11,0.1164425203322903,1.3311555958666432,0.08747476305088203,-1.0000017932488678,1.0095281433870396,0.009526350138171713,0.009526350138171713,1.7932488678429337e-06,True,20260222,seed_stage2,0.035586424561386935
5.115260592830607,0.3571551189703313,-0.020888162984930687,0.08254011504926344,-0.05689275478755733,11,0.14317616924250398,1.4663779747183208,0.09763933427192055,-0.9999998938958755,1.0071814672117012,0.007181573315825696,0.007181573315825696,1.0610412448652795e-07,True,20260221,seed_stage1,0.035619395719570374
5.97908544184671,0.4727551930731152,-0.06824471980903103,0.05682694541897491,-0.14216807526345415,11,0.16296093773182352,1.4705626770420555,0.11081536358559652,-0.9999999875700494,1.0041178771643955,0.004117889594346114,0.004117889594346114,1.2429950624337494e-08,True,20260230,polish,0.03566730189749481
5.093772808307166,0.35653909551436475,0.01985225374098145,0.08358633265615549,-0.1678312245689049,11,0.12621000616157385,1.4395851250036196,0.08767109632454456,-0.999999911909163,1.0096304701832626,0.009630558274099532,0.009630558274099532,8.809083695826558e-08,True,20260222,seed_stage2,0.03574330625320408
4.612842989350931,0.3746834874709223,0.001815341759778738,0.09654295222748727,-0.12183205986230176,11,0.13266233431233232,1.5429993195650815,0.0859769234050766,-0.9999997897289473,1.0100367432063895,0.010036953477442156,0.010036953477442156,2.1027105268078827e-07,True,20260220,seed_stage1,0.03575435089583482
4.724701232994717,0.3915873872362713,-0.024151465679194198,0.07033795884244924,-0.09967983036136369,11,0.18663469636455332,1.5777228990416319,0.11829371081444165,-1.0000000093470236,1.002433556233167,0.0024335468861433895,0.0024335468861433895,9.347023599559634e-09,True,20260220,seed_stage2,0.035762510392727646
5.302797532047572,0.3541820241254912,-0.0064767257030730625,0.09489063953915357,-0.1210385635654096,11,0.10683198973351216,1.3922575158121524,0.07673292370139825,-0.9999992219282108,1.0122348098791296,0.012235587950918836,0.012235587950918836,7.780717892202915e-07,True,20260221,seed_stage1,0.03578979490545863
4.296879172881653,0.3897632053216526,0.0189061784910024,0.11371469665185219,-0.17365293642350316,11,0.09727736639257123,1.5617219120544508,0.062288532703368746,-0.9999992207770438,1.0156494893732817,0.01565026859623786,0.01565026859623786,7.792229561598418e-07,True,20260222,seed_stage1,0.035804680872398825
5.320428789314693,0.4202052487070918,-0.010151712278332873,0.08475712822791345,-0.1067912190563354,11,0.11984266230547136,1.4345137788211455,0.0835423570514294,-0.9999998508144744,1.0106680964458863,0.010668245631411888,0.010668245631411888,1.4918552559972653e-07,True,20260220,seed_stage1,0.03582454030530988
4.992625228063971,0.3740577926077892,-0.01792891125003765,0.09704659838445891,-0.04382288403904071,11,0.11106662956818436,1.4427996573063537,0.07697993897194368,-0.999999255102127,1.0122136170553595,0.012214361953232555,0.012214361953232555,7.448978730506539e-07,True,20260222,seed_stage1,0.035834787014003784
4.994412158845693,0.36795561296959767,-0.02165273707656584,0.07012274302032716,-0.041790742157614545,11,0.16465483318862328,1.4837708848832913,0.11097052440247505,-1.0000000131052251,1.004223352330467,0.004223339225241762,0.004223339225241762,1.3105225127318931e-08,True,20260221,seed_stage2,0.035842292536844594
4.388471195260121,0.42410036617119196,-0.04427200022704912,0.08822130247625426,-0.13678749873936524,11,0.18775054205239927,1.7237301690318518,0.1089210744381477,-0.9999999103933431,1.0047221470987748,0.004722236705431704,0.004722236705431704,8.960665687229863e-08,True,20260220,seed_stage2,0.035863430355993896
5.900479459844719,0.3886351588116913,-0.06797549005504018,0.07764037344503288,-0.08673927447583948,11,0.15025041082910962,1.4497531747598806,0.10363861479661547,-0.999999689745743,1.005995380058931,0.005995690313187918,0.005995690313187918,3.1025425695219155e-07,True,20260222,seed_stage2,0.03590295767151782
5.979471404873036,0.3365257173877125,-0.014305654359841415,0.05351532224379584,-0.11727609290473776,11,0.1603827275458709,1.3356010018195374,0.12008281464851833,-0.9999999756023725,1.0021284932121557,0.002128517609783165,0.002128517609783165,2.4397627473859984e-08,True,20260221,seed_stage2,0.03590622489351797
5.31032858138428,0.36723607085840226,-0.009049339345423275,0.0615175525419492,-0.1682947342365074,11,0.17540087494148882,1.4670915127328148,0.11955687386859871,-0.9999999825867973,1.0022632132522569,0.0022632306654595258,0.0022632306654595258,1.7413202657579063e-08,True,20260220,seed_stage2,0.03591943972227015
5.506262096186409,0.4340336963144704,-0.02406741613512462,0.0768519130867044,-0.10329123292030057,11,0.13472347113779648,1.4318284380803188,0.09409190902677066,-0.9999998530440987,1.008283966031278,0.008284112987179237,0.008284112987179237,1.4695590133673164e-07,True,20260221,seed_stage2,0.03594894671171744
5.444834885223936,0.3457722507304251,-0.016973005099772794,0.06684088275419783,0.06002702966151807,11,0.12740355779847268,1.341814952549268,0.09494867944079997,-0.9999999615498095,1.0080903354527238,0.008090373902914227,0.008090373902914227,3.845019047599152e-08,True,20260220,seed_stage1,0.03595709759202061
5.571424161599418,0.45943646796382265,-0.06246478407962178,0.010980181901093192,0.0012280670773410494,11,0.13830036070238827,1.458544301238454,0.09482081592239403,-0.9999991406853946,1.008141565521659,0.008142424836264373,0.008142424836264373,8.593146053614831e-07,True,20260230,polish,0.03599785060354798
6.042700275683814,0.3291304199088854,-0.01399998182790267,0.053133465757251135,-0.0711042841002487,11,0.15286672372921983,1.3032825876585843,0.11729361320161036,-0.999999963781707,1.0028895040184127,0.0028895402367057343,0.0028895402367057343,3.621829303135371e-08,True,20260222,seed_stage1,0.036034551482297394
4.937839084423695,0.4173592908159262,-0.052391247259872285,0.09303292207807584,-0.056751958262296634,11,0.15012241502877055,1.557780711022674,0.09636941449237489,-0.9999995755581502,1.0078338459238168,0.007834270365666529,0.007834270365666529,4.244418497778568e-07,True,20260221,seed_stage1,0.03606037611068833
5.786044513391757,0.3430248148129151,-0.0283675088891696,0.08358537341467184,-0.11879143480556976,11,0.1263099843491402,1.3584756244998262,0.09297920556774507,-0.999999493336046,1.0086423546155139,0.008642861279467895,0.008642861279467895,5.066639540141082e-07,True,20260222,seed_stage1,0.036074037973842954
5.71173730084033,0.3391219451568597,-0.01817869057707728,0.07576637595799211,-0.13831350799056757,11,0.14815367913332578,1.3968811024403691,0.10606033604041132,-0.9999999406656577,1.0055693810009876,0.0055694403353299116,0.0055694403353299116,5.933434232829882e-08,True,20260220,seed_stage2,0.03607648366620209
5.102201851803572,0.39439778127457004,-0.010175337965278919,0.10063667501394755,-0.1877710920015683,11,0.11631275900153093,1.4910505289539466,0.0780072551150434,-0.9999994266851714,1.0122437146498304,0.01224428796465904,0.01224428796465904,5.733148286113376e-07,True,20260220,seed_stage1,0.03616699865934651
4.9708543595939805,0.36897152823446666,-0.03204938623611264,0.0899953870542854,-0.054724266312909844,11,0.13700803261501182,1.4796058349986165,0.09259765633131606,-0.9999995655718713,1.0088244486001174,0.008824883028246133,0.008824883028246133,4.3442812869276537e-07,True,20260221,seed_stage2,0.03618637080201008
4.995341633412942,0.36896624538825357,0.011576047319200238,0.10416515441905297,-0.14966460190108624,11,0.08790565628493563,1.430820174284626,0.06143724967317171,-0.9999990618298279,1.0161893563798643,0.0161902945500364,0.0161902945500364,9.381701721045133e-07,True,20260222,seed_stage2,0.03622567710488824
5.556675640042817,0.396914904268633,-0.01420478536199828,0.039280759725397844,-0.058612754950252414,11,0.14196740406275254,1.380427745470051,0.10284305319755149,-1.000000716433174,1.0064762526911393,0.006475536257965375,0.006475536257965375,7.164331738973573e-07,True,20260222,seed_stage2,0.036270106935076436
5.034683074884279,0.38411577200206043,0.0021284041451228395,0.09698973849206297,-0.08438884280003354,11,0.10268724200256174,1.4444026222806259,0.07109322595968753,-0.9999997399337859,1.0139650410640377,0.01396530113025185,0.01396530113025185,2.6006621411944764e-07,True,20260220,seed_stage2,0.036275494448912586
6.206406036870686,0.3421315963521338,0.005533707344734514,0.05689343627026133,-0.03292792036519057,11,0.1096095477064889,1.22253513897678,0.08965758464679251,-1.0000000473131665,1.00961592130515,0.009615873991983603,0.009615873991983603,4.73131664957549e-08,True,20260220,seed_stage2,0.036301159446994184
5.673933965818463,0.43269473076146575,-0.03484792665592467,0.07013926549634358,-0.034572995207765064,11,0.13913300498069514,1.3925249010829077,0.0999141953386236,-0.9999998119236554,1.0072209782258494,0.007221166302194049,0.007221166302194049,1.8807634460937805e-07,True,20260222,seed_stage1,0.036329892566559975
6.054512723910272,0.3185405231304596,-0.019062943675770296,0.05979889227892147,-0.0046890458098751,11,0.14186731243329387,1.2812384781320842,0.11072670299452919,-0.9999999977957096,1.0046777389723034,0.004677741176593808,0.004677741176593808,2.204290416862875e-09,True,20260220,seed_stage2,0.03633126970327678
5.558001438028655,0.42061865300179396,-0.09252604692552979,0.04327110040770599,-0.10671046510708693,11,0.19753789201736338,1.5796960348679077,0.12504803940580966,-0.9999999878993462,1.0013137357802784,0.0013137478809321923,0.0013137478809321923,1.2100653812296969e-08,True,20260221,seed_stage2,0.03634330800134993
5.294027019360066,0.44230088210560536,-0.021257426625448994,0.06257773495030468,-0.016976345763582267,11,0.1320872891957734,1.4196414670923454,0.09304270990781176,-1.0000001676263057,1.0088907570706551,0.008890589444349395,0.008890589444349395,1.6762630572486614e-07,True,20260222,seed_stage2,0.036392063308354074
5.303156136868175,0.5039374938248147,-0.1352896333591138,0.018454438952921783,-0.08028738164817334,11,0.1921035068460164,1.7173819286674636,0.1118583488269681,-1.0000000043599737,1.0044804114803916,0.004480407120417862,0.004480407120417862,4.3599737153954266e-09,True,20260221,seed_stage2,0.03641663126719014
5.70731119881211,0.412834527886213,-0.08805532312222172,0.06872392918495247,-0.10511288240532728,11,0.17423318671173815,1.539067184229686,0.1132070051892784,-0.9999998688918481,1.0041794364484997,0.004179567556651609,0.004179567556651609,1.311081518906576e-07,True,20260220,seed_stage2,0.03643952537027121
5.103372901416405,0.5418414248386504,-0.07906716598439054,0.03051808980575999,0.027890899421189944,11,0.1606343430443542,1.5665081736333026,0.1025429332243985,-1.0000002246456248,1.0067230970702559,0.006722872424631099,0.006722872424631099,2.246456247689821e-07,True,20260220,seed_stage2,0.03647954304396098
5.174183855173315,0.37284307164262714,-0.027283881290309467,0.09219167575530915,-0.11839345041140865,11,0.1346642589749123,1.461789408524494,0.09212288595717777,-0.9999994607343805,1.0091768238482448,0.0091773631138643,0.0091773631138643,5.392656194924683e-07,True,20260221,seed_stage2,0.036484651972490206
6.131640565959265,0.3688489396928553,-0.0013447676067687587,0.0427582386370745,-0.08568584154243736,11,0.12217591811841966,1.2731005256348915,0.09596721991571788,-1.0000012523439425,1.0082634274252136,0.008262175081271028,0.008262175081271028,1.2523439425482508e-06,True,20260222,seed_stage1,0.0364847594304243
5.836635226328223,0.32942579768609354,-0.02067824439859184,0.06575102675017516,-0.05470944005354706,11,0.15110694730238805,1.3409212004796915,0.1126889091233192,-1.0000000195382726,1.0043402457735349,0.004340226235262312,0.004340226235262312,1.9538272555408298e-08,True,20260220,seed_stage1,0.036485239502880094
5.428293347924725,0.4755854234899827,-0.06647818385373215,0.011373053260775277,-0.16491918115556733,11,0.16950402115229313,1.5832949756717523,0.1070577648238774,-0.9999995427266924,1.005666566876849,0.005667024150156519,0.005667024150156519,4.5727330755251927e-07,True,20260222,seed_stage2,0.03649291618682439
5.779561510367246,0.3842675856629682,-0.02736167720323805,0.08413189069862075,-0.05137962690209442,11,0.12363179216234799,1.3637737533339984,0.09065418062204753,-1.0000000030589973,1.0095386460776075,0.009538643018610182,0.009538643018610182,3.058997277705089e-09,True,20260221,seed_stage2,0.036494539607159
5.998556614016757,0.4098645820226138,-0.005254872449390581,0.05698348658218762,-0.12968837457530571,11,0.11485138201910394,1.3226669492424072,0.08683318358025664,-1.000000783424859,1.010447862085624,0.010447078660765108,0.010447078660765108,7.834248589855264e-07,True,20260221,seed_stage2,0.036517863923459466
5.159810868346049,0.3827408866812547,0.02066065711929843,0.06919352667869809,-0.14172893171109177,11,0.12484355461694929,1.413280336204791,0.08833601615954195,-0.9999999651938354,1.0101158679736209,0.010115902779785468,0.010115902779785468,3.480616461715158e-08,True,20260221,seed_stage1,0.03653348914098677
4.135595684442312,0.42725740425164715,-0.02857755895571075,0.06760743325217916,-0.07044782114358965,11,0.20915594752757216,1.699828320409449,0.12304533641208623,-0.9999999988788785,1.0019539198612162,0.001953920982337709,0.001953920982337709,1.1211215289463894e-09,True,20260222,seed_stage2,0.03655063852138512
7.2429268808873495,0.3518932810610844,-0.03360567213390454,0.06236504900620754,-0.02705729409971324,11,0.11597349858415451,1.1611370808772283,0.09987924810439919,-0.9999998522561031,1.0074253693255384,0.0074255170694352834,0.0074255170694352834,1.4774389689442557e-07,True,20260222,seed_stage1,0.03657088406885049
5.07304892413328,0.40653050130450175,-0.057544592743344655,0.08723358061333868,-0.08745201453309279,11,0.1604574303727213,1.5573539425906797,0.10303208922809041,-0.9999996864034522,1.0067128455677592,0.0067131591643070365,0.0067131591643070365,3.135965478406888e-07,True,20260222,seed_stage2,0.0366110518864031
4.774256817986602,0.3752971294902935,0.024165738761400584,0.08812185061031734,-0.24023889209153232,11,0.14331856744069094,1.5383498895167478,0.09316382990459508,-0.9999999467032669,1.0090660890444099,0.009066142341143002,0.009066142341143002,5.3296733137919716e-08,True,20260220,seed_stage1,0.036641633698763255
5.004191686975702,0.5172440213977254,-0.056001926749417695,0.06216682938968271,-0.05260989544440578,11,0.17227297456091528,1.5742568188052213,0.10943130276015668,-0.9999999816844437,1.0052628282623886,0.005262846577944846,0.005262846577944846,1.83155562938353e-08,True,20260222,seed_stage2,0.036676509377298855
4.775510388268533,0.44944183517336367,-0.05267545291977122,0.09523298775067228,-0.06343282483002166,11,0.16301762956793397,1.6127596615222193,0.10107992744192781,-0.999999786925077,1.0072551813002752,0.0072553943751982874,0.0072553943751982874,2.1307492303890285e-07,True,20260220,seed_stage1,0.03671087211719207
5.010619297820653,0.3784699779209326,-0.010612944069718327,0.06956286911448974,0.0614484468868593,11,0.1245720005898503,1.4011586387724586,0.08890642154480567,-0.9999998427854957,1.0101361614226365,0.010136318637140818,0.010136318637140818,1.5721450430383754e-07,True,20260222,seed_stage1,0.03672626879642907
4.321464976193265,0.4360820828588206,-0.023521433570803663,0.05034906675538974,-0.09774101179223892,11,0.20691198128363353,1.665538276887271,0.12423129756605288,-1.0000000221587297,1.001862726955436,0.0018627047967063604,0.0018627047967063604,2.2158729739985006e-08,True,20260220,seed_stage1,0.036782845645433715
6.258393553759756,0.34934930238598405,-0.01591225209506187,0.04383140000947698,-0.24587726613123748,11,0.17181391469786145,1.3571938121281633,0.12659497351262358,-1.0000000151340234,1.0013516208512034,0.001351605717180071,0.001351605717180071,1.5134023367835425e-08,True,20260221,seed_stage1,0.03683904672737161
4.852766200316634,0.37666359447826053,-0.007155709588715982,0.07443874439885531,-0.14401734358578686,11,0.17918264644707582,1.5375253977474723,0.11653963356285664,-1.0000000028332223,1.0037255840478347,0.0037255812146124168,0.0037255812146124168,2.833222323417317e-09,True,20260220,seed_stage2,0.03684533907594493
5.38873609905928,0.3519588737112116,0.00535603900555362,0.07185418145293607,-0.03473388298733954,11,0.12497474328950942,1.348958026515513,0.0926453906148074,-0.9999998259111937,1.0093599182921698,0.009360092380976015,0.009360092380976015,1.740888062595758e-07,True,20260220,seed_stage1,0.036855382261262414
5.060471276339136,0.4134634719463292,-0.013725609812143928,0.08993760824226738,-0.04332048120528722,11,0.12429553206234045,1.4547885651126138,0.08543889816230364,-0.999999958519836,1.011062393060973,0.011062434541136978,0.011062434541136978,4.148016397031995e-08,True,20260222,seed_stage2,0.03685899695626287
4.7928103285148485,0.4680705165125873,-0.006542149335143068,0.058734670051152696,-0.07950419759038327,11,0.13453932040100613,1.5155562028347922,0.08877224094319648,-1.000001031678483,1.0102806990857702,0.01027966740728714,0.01027966740728714,1.0316784830877168e-06,True,20260220,seed_stage1,0.036878585970984555
7.291698397833133,0.36584877553380346,-0.004403258706457601,0.048996187080696564,-0.20564942688953092,11,0.0991594650509684,1.1672843004523195,0.08494885522965089,-1.0000012478719766,1.011198273380996,0.011197025509019465,0.011197025509019465,1.2478719766395585e-06,True,20260220,seed_stage2,0.03690277565202599
5.89871074465715,0.42342040949150883,-0.019430000972842705,0.064416818791745,-0.08591470127521375,11,0.12563849460338927,1.3478845834599296,0.09321161184356279,-0.9999999411901515,1.0092717989266697,0.009271857736518285,0.009271857736518285,5.880984854655935e-08,True,20260221,seed_stage2,0.03690908782972736
