delta,t_hh1,t_th2,t_hh3,t_tt1,nk,bandwidth_high,gap_high_mid,flatness_ratio,chern_high,quantum_weight_high,qw_minus_one,chern_error,is_gapped,score
5.917364198048248,0.3219330830429775,-0.0702977812657018,-0.02559989052101208,0.04915677554531894,61,0.6035551686584062,1.367110963085373,0.44148220953204037,0.7885105138717803,0.8288931941849039,-0.17110680581509607,0.21148948612821972,True,2.665238661694855
4.17791590409907,0.7712905194906595,-0.0939213725250751,-0.04858542168285329,-0.4530875745827728,61,0.6203887712384171,2.161984254888436,0.2869534178316348,0.7202294238262616,0.8223485935357692,-0.17765140646423083,0.27977057617373835,True,2.4438806961449586
3.9397175006297136,0.2987498932066608,-0.2550522248120293,0.11823143729954311,-0.08254845617345519,61,0.6630523749701311,1.3177840535308307,0.5031570788806927,0.80394083001341,0.8943356225335084,-0.1056643774664916,0.19605916998659,True,2.8126948046371267
3.5405119745950744,0.36576140135286483,-0.07630801786414615,-0.05089779962752805,0.17359438642988445,61,0.9544469211695826,1.7747037125372178,0.5378063472944736,0.8025389601855027,0.8667650232519083,-0.1332349767480917,0.19746103981449725,True,2.9458899631146083
3.1305546164327263,0.5415328625169592,-0.2837532077429118,0.11727251123765647,0.2183723278138182,61,0.4672139727402018,1.8057758946987132,0.2587330875950998,0.7014847297912328,0.8531462964796835,-0.14685370352031646,0.2985152702087672,True,2.4348312832636467
6.114189961195679,0.7045497500277457,0.14178556201383635,-0.1923197358791482,-0.17825128016756364,61,0.848798662647384,1.6755552146990875,0.5065775542346538,0.765907830814015,0.9073059678338166,-0.09269403216618344,0.23409216918598497,True,3.015316498008076
2.23801807392972,0.714152603480137,-0.26130227053253285,0.1579885639918318,0.20148956281735575,61,0.7940352752920121,2.1364533243490054,0.37166048340136854,0.7361789642341802,0.8886031372339719,-0.11139686276602812,0.26382103576581983,True,2.672619438838151
3.371275663457683,0.3132067144367509,-0.29865818525752236,0.1614856867820127,0.035329663008202505,61,0.6485942977752619,1.1876567326304897,0.5461125929364442,0.8155087010112103,0.9772505211471604,-0.022749478852839622,0.1844912989887897,True,2.911290969207224
4.282435174665174,0.9056341681929784,-0.06726499151279941,0.030967901122316177,-0.4480828644613981,61,0.9262644047132695,2.1254461121537456,0.4357976423945523,0.7531538107742938,0.862562630278831,-0.13743736972116904,0.24684618922570623,True,2.8213201035796454
7.567328956800322,0.6765995257271357,0.09119517080305989,-0.07383386836810302,-0.2466563557506385,61,0.6881543455387054,1.4432288158737163,0.4768158298738676,0.7520070650821928,0.8647210408023668,-0.13527895919763322,0.24799293491780716,True,2.976433989879049
2.3690881078628943,0.5621329235612315,-0.13190651874683035,-0.0598024141359611,0.17918139814494793,61,0.872184232132986,2.1961238379593415,0.39714710849067036,0.7414542677600483,0.8315825647572862,-0.1684174352427138,0.2585457322399517,True,2.739060188684138
4.9121422176240745,0.5810495522621785,-0.19259947719743348,0.11507196795981073,-0.04507880376387163,61,0.6581581841845625,1.6159838632129495,0.40728017102596054,0.7459529132198863,0.8811433645255247,-0.11885663547447534,0.2540470867801137,True,2.7534695788318153
6.222454452883856,0.379490867864627,0.02152328708041279,-0.09402416023530896,0.04384612581289793,61,0.8072977548345686,1.3995485072334901,0.576827277269844,0.7980080050298312,0.8787451593274384,-0.12125484067256165,0.20199199497016884,True,3.1106512783806237
5.936735668490314,0.2227125828454911,-0.2018780189402948,0.05442675447402495,-0.19700300854790442,61,0.6150567480124991,1.1898907019290454,0.5169018860432911,0.78651124705586,0.8248085937709665,-0.1751914062290335,0.21348875294414005,True,2.9498985992574407
2.2188192274713816,0.8365249643168307,-0.16810765339901645,0.17432170042048467,0.35327892162243657,61,1.1627386624782792,2.1047638979060004,0.5524318730642764,0.792611398396189,0.9377705621221529,-0.06222943787784707,0.207388601603811,True,3.048791055551501
5.345878132118085,0.9068317986808747,0.05329978233285426,-0.05403260755082284,-0.3023008871969156,61,0.9113615180432562,1.8709539221399718,0.48711061627902263,0.7520848473499337,0.8646226512254531,-0.13537734877454688,0.24791515265006625,True,3.013536662460168
3.0134165714860055,0.47919119431468593,0.03647757298576976,-0.14899524609464224,-0.11555714012786422,61,1.4839882067880237,1.9811756893202623,0.7490442239866053,0.8687101492051051,0.941294387701995,-0.05870561229800497,0.13128985079489486,True,3.3843207491218408
3.653303854015615,0.7420388175890381,-0.14159322424954413,-0.06895911406320648,-0.4980233927851342,61,0.7501400848963453,2.345895943681406,0.31976699005632503,0.7040922184238418,0.8176548684038077,-0.18234513159619226,0.29590778157615816,True,2.644067288623393
2.2243286231193267,0.9380695297170024,-0.013168677594704137,-0.017163788228692356,0.49617497224736884,61,1.0792415169122815,2.009996014100044,0.5369371428308535,0.771269231147433,0.970360046565583,-0.029639953434417055,0.22873076885256705,True,3.0990731368897384
3.338559686310832,0.563760295564235,0.019173149364756725,-0.16417263305202456,0.2929891173528839,61,1.1155928211324053,1.932334059562444,0.577329171222609,0.7794164569290123,0.946510517829625,-0.05348948217037497,0.2205835430709877,True,3.205436817782956
5.709602699437607,0.985549482429095,0.2660424849204408,-0.13887493418135663,0.006723999273390513,61,1.377863573930464,1.6879027452671382,0.8163169221650828,0.8391006886784936,0.9941763628917585,-0.0058236371082415195,0.16089931132150637,True,3.777361965179699
7.598905518030756,0.49950051267586176,0.037288265160262235,-0.12009606799558278,-0.44250311601852743,61,0.6935020430615306,1.4427557787398442,0.48067874915549513,0.7390675171242448,0.8432364249119875,-0.15676357508801253,0.2609324828757552,True,3.055199720661795
