t2,phi,band_width,band_gap,width_gap_ratio,chern_number,quantum_weight,trace_condition,valid_gapped,chern_near_target
-2.77,0.7592182246175333,24.820406255736565,2.0,12.410203127868282,1.1891282252351605,4.571797607776919,3.382669382541758,1,1
-2.77,0.7853981633974483,24.63340898095607,2.0,12.316704490478035,1.203861874083865,4.756937121323417,3.553075247239552,1,1
-2.77,0.8115781021773631,24.42747734857975,2.0,12.213738674289875,1.2185772137450066,4.942219692637569,3.723642478892563,1,1
-2.77,0.8377580409572781,24.20275218425053,2.0,12.101376092125266,1.2332183398386993,5.127138801693853,3.8939204618551537,1,1
-2.77,0.8639379797371931,23.95938723071382,2.0,11.97969361535691,1.2477330252962155,5.311185561597311,4.063452536301096,1,1
-2.77,0.890117918517108,23.697549037170674,2.0,11.848774518585337,1.2620725123135015,5.493850868665324,4.231778356351822,1,0
-2.77,0.916297857297023,23.4174168407527,2.0,11.70870842037635,1.2761913052274418,5.674627412224155,4.398436106996714,1,0
-2.77,0.9424777960769379,23.11918244002641,2.0,11.559591220013205,1.2900469696471417,5.853011564978551,4.562964595331409,1,0
-2.77,0.9686577348568528,22.80305006047778,2.0,11.40152503023889,1.303599941214585,6.028505170237604,4.724905229023019,1,0
-2.77,0.9948376736367678,22.469236211961693,2.0,11.234618105980847,1.3168133459768157,6.200617238532502,4.883803892555686,1,0
-2.77,1.0210176124166828,22.117969538128435,2.0,11.058984769064217,1.3296528333748865,6.368865563118656,5.039212729743769,1,0
